timestamp,consumo_kWh,potenza_kW,picco_kW,carico_medio_kW,temperatura_interna,temperatura_esterna
2024-01-18 04:00,0.7,0.7,1.4,0.66,18.0,-0.3
2024-01-18 05:00,0.9,0.9,1.8,0.81,17.8,-0.5
2024-01-18 06:00,1.7,1.7,3.1,1.56,18.3,0.8
2024-01-18 07:00,4.2,4.2,6.1,3.8,20.3,2.2
2024-01-18 08:00,3.4,3.4,4.8,3.1,21.5,3.5
2024-01-18 09:00,2.5,2.5,4.1,2.3,22.0,5.0
2024-01-18 10:00,2.2,2.2,3.8,2.02,22.5,6.5
2024-01-18 11:00,2.3,2.3,3.9,2.12,22.8,7.2
2024-01-18 12:00,2.6,2.6,4.5,2.38,22.0,7.8
2024-01-18 13:00,2.1,2.1,3.6,1.92,21.2,8.0
2024-01-18 14:00,1.9,1.9,3.4,1.78,20.8,7.5
2024-01-18 15:00,2.1,2.1,3.7,1.95,20.5,6.5
2024-01-18 16:00,2.5,2.5,4.3,2.28,20.2,5.5
2024-01-18 17:00,3.1,3.1,4.9,2.82,19.8,4.0
2024-01-18 18:00,5.0,5.0,7.5,4.55,23.8,2.8
2024-01-18 19:00,6.0,6.0,8.8,5.45,24.0,2.3
2024-01-18 20:00,6.6,6.6,9.5,5.95,24.2,1.8
2024-01-18 21:00,5.3,5.3,7.9,4.82,22.8,1.3
2024-01-18 22:00,2.0,2.0,3.5,1.8,21.3,0.8
2024-01-18 23:00,1.2,1.2,2.3,1.12,19.8,0.3
 
2024-01-19 00:00,1.5,1.5,3.2,1.38,19.5,-0.2
2024-01-19 01:00,1.1,1.1,2.1,1.02,19.0,-0.5
2024-01-19 02:00,1.0,1.0,1.8,0.93,18.8,-0.8
2024-01-19 03:00,0.9,0.9,1.7,0.85,18.5,-1.0
2024-01-19 04:00,0.8,0.8,1.6,0.76,18.3,-1.2
2024-01-19 05:00,1.0,1.0,2.0,0.92,18.0,-1.5
2024-01-19 06:00,1.8,1.8,3.3,1.68,18.5,0.0
2024-01-19 07:00,4.5,4.5,6.5,4.05,20.8,1.5
2024-01-19 08:00,3.6,3.6,5.0,3.28,22.0,2.8
2024-01-19 09:00,2.8,2.8,4.5,2.58,22.5,4.5
2024-01-19 10:00,2.4,2.4,4.1,2.22,23.0,6.0
2024-01-19 11:00,2.5,2.5,4.2,2.32,23.3,6.8
2024-01-19 12:00,2.8,2.8,4.8,2.58,22.5,7.2
2024-01-19 13:00,2.3,2.3,3.9,2.12,21.8,7.5
2024-01-19 14:00,2.1,2.1,3.7,1.98,21.3,7.0
2024-01-19 15:00,2.3,2.3,4.0,2.15,21.0,6.0
2024-01-19 16:00,2.7,2.7,4.6,2.48,20.8,5.0
2024-01-19 17:00,3.3,3.3,5.2,3.02,20.5,3.5
2024-01-19 18:00,5.2,5.2,7.8,4.72,24.2,2.2
2024-01-19 19:00,6.2,6.2,9.1,5.62,24.5,1.7
2024-01-19 20:00,6.8,6.8,9.8,6.15,24.8,1.2
2024-01-19 21:00,5.5,5.5,8.2,5.02,23.2,0.7
2024-01-19 22:00,2.2,2.2,3.8,1.98,21.8,0.2
2024-01-19 23:00,1.4,1.4,2.5,1.28,20.2,-0.2
 
2024-01-20 00:00,1.8,1.8,3.5,1.65,20.0,-1.0
2024-01-20 01:00,1.3,1.3,2.4,1.22,19.5,-1.5
2024-01-20 02:00,1.1,1.1,2.0,1.05,19.2,-1.8
2024-01-20 03:00,1.0,1.0,1.9,0.95,19.0,-2.0
2024-01-20 04:00,0.9,0.9,1.8,0.86,18.8,-2.2
2024-01-20 05:00,1.2,1.2,2.3,1.12,18.5,-2.5
2024-01-20 06:00,2.0,2.0,3.6,1.85,19.0,-1.0
2024-01-20 07:00,5.0,5.0,7.0,4.55,21.5,0.5
2024-01-20 08:00,4.0,4.0,5.5,3.65,22.8,1.8
2024-01-20 09:00,3.2,3.2,5.0,2.95,23.5,3.5
2024-01-20 10:00,2.8,2.8,4.5,2.58,24.0,5.0
2024-01-20 11:00,2.9,2.9,4.7,2.68,24.3,5.8
2024-01-20 12:00,3.2,3.2,5.2,2.95,23.5,6.2
2024-01-20 13:00,2.7,2.7,4.3,2.48,22.8,6.5
2024-01-20 14:00,2.5,2.5,4.1,2.32,22.3,6.0
2024-01-20 15:00,2.7,2.7,4.5,2.48,22.0,5.0
2024-01-20 16:00,3.1,3.1,5.0,2.85,21.8,4.0
2024-01-20 17:00,3.8,3.8,5.8,3.45,21.5,2.5
2024-01-20 18:00,5.8,5.8,8.2,5.28,25.0,1.2
2024-01-20 19:00,6.8,6.8,9.5,6.18,25.3,0.7
2024-01-20 20:00,7.5,7.5,10.5,6.8,25.5,0.2
2024-01-20 21:00,6.0,6.0,8.8,5.45,24.0,-0.3
2024-01-20 22:00,2.5,2.5,4.2,2.32,22.5,-0.8
2024-01-20 23:00,1.7,1.7,2.9,1.58,20.8,-1.2
 
2024-01-21 00:00,1.2,1.2,2.8,1.15,19.8,-0.5
2024-01-21 01:00,0.8,0.8,1.5,0.75,19.3,-0.8
2024-01-21 02:00,0.7,0.7,1.2,0.68,19.0,-1.0
2024-01-21 03:00,0.6,0.6,1.1,0.58,18.8,-1.2
2024-01-21 04:00,0.7,0.7,1.3,0.65,18.5,-1.5
2024-01-21 05:00,0.8,0.8,1.6,0.72,18.2,-1.8
2024-01-21 06:00,1.5,1.5,2.9,1.4,18.8,-1.0
2024-01-21 07:00,3.5,3.5,5.2,3.1,21.0,0.5
2024-01-21 08:00,2.8,2.8,4.1,2.5,22.2,2.0
2024-01-21 09:00,1.9,1.9,3.2,1.7,22.8,3.8
2024-01-21 10:00,1.7,1.7,3.0,1.6,23.3,5.2
2024-01-21 11:00,1.8,1.8,3.1,1.65,23.5,6.0
2024-01-21 12:00,2.1,2.1,3.8,1.9,22.8,6.5
2024-01-21 13:00,1.6,1.6,2.9,1.5,22.0,6.8
2024-01-21 14:00,1.5,1.5,2.8,1.4,21.5,6.2
2024-01-21 15:00,1.7,1.7,3.0,1.6,21.2,5.2
2024-01-21 16:00,2.0,2.0,3.5,1.8,21.0,4.2
2024-01-21 17:00,2.5,2.5,4.0,2.3,20.8,3.0
2024-01-21 18:00,4.2,4.2,6.5,3.8,24.5,1.8
2024-01-21 19:00,5.2,5.2,7.8,4.7,24.8,1.3
2024-01-21 20:00,5.8,5.8,8.3,5.2,25.0,0.8
2024-01-21 21:00,4.5,4.5,6.8,4.1,23.5,0.3
2024-01-21 22:00,1.5,1.5,2.9,1.3,22.0,-0.2
2024-01-21 23:00,0.9,0.9,1.8,0.85,20.5,-0.5
